symbol,time,open,high,low,close,volume,amount,next_page_token,time_eastern
QQQ,2024-02-28 17:55:00+00:00,435.3857,435.45,435.25,435.29,168854,73512329.6156,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-28 12:55:00-05:00
QQQ,2024-02-28 18:00:00+00:00,435.29,435.395,435.02,435.045,291547,126872284.53369999,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-28 13:00:00-05:00
QQQ,2024-02-28 18:05:00+00:00,435.045,435.1,434.73,434.8762,339612,147708053.558,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-28 13:05:00-05:00
QQQ,2024-02-28 18:10:00+00:00,434.8762,435.19,434.72,435.19,253567,110285812.65649998,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-28 13:10:00-05:00
QQQ,2024-02-28 18:15:00+00:00,435.19,435.57,435.1697,435.44,418899,182385321.53530002,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-28 13:15:00-05:00
QQQ,2024-02-28 18:20:00+00:00,435.44,435.73,435.424,435.68,239092,104146360.83209997,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-28 13:20:00-05:00
QQQ,2024-02-28 18:25:00+00:00,435.675,435.85,435.58,435.7801,265292,115604467.1505,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-28 13:25:00-05:00
QQQ,2024-02-28 18:30:00+00:00,435.7801,436.06,435.7801,435.97,347573,151521255.2764,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-28 13:30:00-05:00
QQQ,2024-02-28 18:35:00+00:00,435.965,436.12,435.9,436.12,196822,85815892.3035,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-28 13:35:00-05:00
QQQ,2024-02-28 18:40:00+00:00,436.11,436.2,435.97,435.98,195572,85285045.77209999,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-28 13:40:00-05:00
QQQ,2024-02-28 18:45:00+00:00,435.99,436.09,435.72,435.78,272368,118728482.3807,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-28 13:45:00-05:00
QQQ,2024-02-28 18:50:00+00:00,435.78,435.88,435.66,435.84,366728,159807807.6168,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-28 13:50:00-05:00
QQQ,2024-02-28 18:55:00+00:00,435.85,436.06,435.82,436.0587,225504,98299362.0736,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-28 13:55:00-05:00
QQQ,2024-02-28 19:00:00+00:00,436.0587,436.17,435.89,435.9,230092,100330523.14019999,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-28 14:00:00-05:00
QQQ,2024-02-28 19:05:00+00:00,435.9,435.9,435.5,435.58,528897,230437989.671,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-28 14:05:00-05:00
QQQ,2024-02-28 19:10:00+00:00,435.57,435.625,435.05,435.18,455444,198244421.148,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-28 14:10:00-05:00
QQQ,2024-02-28 19:15:00+00:00,435.18,435.44,434.98,435.34,600321,261275018.7349,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-28 14:15:00-05:00
QQQ,2024-02-28 19:20:00+00:00,435.34,435.4702,435.19,435.4071,312782,136159699.8982,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-28 14:20:00-05:00
QQQ,2024-02-28 19:25:00+00:00,435.4071,435.44,435.084,435.1003,241991,105322541.27130002,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-28 14:25:00-05:00
QQQ,2024-02-28 19:30:00+00:00,435.1,435.1,434.9,434.965,248220,107971486.02309999,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-28 14:30:00-05:00
QQQ,2024-02-28 19:35:00+00:00,434.965,434.965,434.55,434.8462,453031,196953627.66259998,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-28 14:35:00-05:00
QQQ,2024-02-28 19:40:00+00:00,434.8462,434.8462,434.58,434.73,287996,125188087.159,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-28 14:40:00-05:00
QQQ,2024-02-28 19:45:00+00:00,434.7315,434.98,434.67,434.7499,332000,144375631.819,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-28 14:45:00-05:00
QQQ,2024-02-28 19:50:00+00:00,434.75,434.9891,434.475,434.95,415604,180666634.1452,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-28 14:50:00-05:00
QQQ,2024-02-28 19:55:00+00:00,434.95,435.2301,434.91,435.2,611362,265999700.1825,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-28 14:55:00-05:00
QQQ,2024-02-28 20:00:00+00:00,435.2,435.55,435.2,435.448,381833,166241226.2848,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-28 15:00:00-05:00
QQQ,2024-02-28 20:05:00+00:00,435.4499,435.455,434.83,434.98,424571,184729800.7562,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-28 15:05:00-05:00
QQQ,2024-02-28 20:10:00+00:00,434.98,435.01,434.79,434.92,237603,103332218.61289999,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-28 15:10:00-05:00
QQQ,2024-02-28 20:15:00+00:00,434.91,435.13,434.85,435.11,218656,95117123.91690001,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-28 15:15:00-05:00
QQQ,2024-02-28 20:20:00+00:00,435.1,435.415,434.95,435.29,298466,129899655.4154,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-28 15:20:00-05:00
QQQ,2024-02-28 20:25:00+00:00,435.29,435.54,435.24,435.485,291118,126742306.4496,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-28 15:25:00-05:00
QQQ,2024-02-28 20:30:00+00:00,435.485,435.57,435.27,435.554,316204,137674230.6607,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-28 15:30:00-05:00
QQQ,2024-02-28 20:35:00+00:00,435.554,435.595,435.26,435.33,289236,125930221.66550002,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-28 15:35:00-05:00
QQQ,2024-02-28 20:40:00+00:00,435.33,435.42,435.121,435.19,281212,122409061.0347,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-28 15:40:00-05:00
QQQ,2024-02-28 20:45:00+00:00,435.19,435.25,434.87,435.17,421787,183493734.9774,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-28 15:45:00-05:00
QQQ,2024-02-28 20:50:00+00:00,435.17,435.18,434.655,434.78,593003,257892939.64569998,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-28 15:50:00-05:00
QQQ,2024-02-28 20:55:00+00:00,434.78,435.35,434.77,435.27,1897126,825584420.0656,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-28 15:55:00-05:00
QQQ,2024-02-29 14:30:00+00:00,438.23,439.09,437.98,438.93,1722767,1086609825.583198,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 09:30:00-05:00
QQQ,2024-02-29 14:35:00+00:00,438.93,439.27,438.37,438.56,990835,434796381.6724,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 09:35:00-05:00
QQQ,2024-02-29 14:40:00+00:00,438.57,438.87,438.23,438.5,711539,312049061.4681,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 09:40:00-05:00
QQQ,2024-02-29 14:45:00+00:00,438.525,438.79,438.28,438.48,714246,313225668.4136,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 09:45:00-05:00
QQQ,2024-02-29 14:50:00+00:00,438.48,438.97,438.3,438.79,472736,207380000.0386,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 09:50:00-05:00
QQQ,2024-02-29 14:55:00+00:00,438.8,439.07,438.662,438.78,466914,204922834.53290004,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 09:55:00-05:00
QQQ,2024-02-29 15:00:00+00:00,438.78,439.16,438.6,439.02,598272,262619908.3922,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 10:00:00-05:00
QQQ,2024-02-29 15:05:00+00:00,439.02,439.14,438.31,438.61,535566,234974892.1848,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 10:05:00-05:00
QQQ,2024-02-29 15:10:00+00:00,438.61,438.64,437.02,437.18,1071306,468757603.5414,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 10:10:00-05:00
QQQ,2024-02-29 15:15:00+00:00,437.18,437.815,437.02,437.65,611866,267703361.7255,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 10:15:00-05:00
QQQ,2024-02-29 15:20:00+00:00,437.65,438.12,437.46,437.99,407642,178477081.2043,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 10:20:00-05:00
QQQ,2024-02-29 15:25:00+00:00,437.99,438.21,437.78,437.9,299478,131174445.8849,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 10:25:00-05:00
QQQ,2024-02-29 15:30:00+00:00,437.9,438.14,437.75,437.99,291468,127644666.96970002,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 10:30:00-05:00
QQQ,2024-02-29 15:35:00+00:00,437.99,438.37,437.82,438.29,440990,193177906.9023,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 10:35:00-05:00
QQQ,2024-02-29 15:40:00+00:00,438.29,438.34,437.53,437.65,423848,185601683.57850003,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 10:40:00-05:00
QQQ,2024-02-29 15:45:00+00:00,437.65,438.38,437.37,438.24,505651,221374869.19779998,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 10:45:00-05:00
QQQ,2024-02-29 15:50:00+00:00,438.24,438.3,437.41,437.425,281591,123303996.96110001,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 10:50:00-05:00
QQQ,2024-02-29 15:55:00+00:00,437.425,437.73,437.205,437.585,360119,157541392.46289998,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 10:55:00-05:00
QQQ,2024-02-29 16:00:00+00:00,437.59,437.655,436.69,437.246,569382,248898100.3848,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 11:00:00-05:00
QQQ,2024-02-29 16:05:00+00:00,437.25,437.67,437.2,437.54,301886,132069402.8494,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 11:05:00-05:00
QQQ,2024-02-29 16:10:00+00:00,437.54,437.76,437.35,437.74,202504,88607720.5402,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 11:10:00-05:00
QQQ,2024-02-29 16:15:00+00:00,437.73,437.83,437.4801,437.65,203491,89064451.4962,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 11:15:00-05:00
QQQ,2024-02-29 16:20:00+00:00,437.65,437.68,437.2708,437.46,222644,97397228.6948,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 11:20:00-05:00
QQQ,2024-02-29 16:25:00+00:00,437.46,437.54,436.9516,436.9714,280028,122442743.2514,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 11:25:00-05:00
QQQ,2024-02-29 16:30:00+00:00,436.9714,437.0095,436.3705,436.47,473105,206636254.9457,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 11:30:00-05:00
QQQ,2024-02-29 16:35:00+00:00,436.48,436.81,435.5262,435.58,728158,317561832.24649996,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 11:35:00-05:00
QQQ,2024-02-29 16:40:00+00:00,435.58,435.975,435.02,435.96,906760,394916553.5061,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 11:40:00-05:00
QQQ,2024-02-29 16:45:00+00:00,435.95,436.52,435.62,436.505,538925,235036626.52789998,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 11:45:00-05:00
QQQ,2024-02-29 16:50:00+00:00,436.505,436.87,436.44,436.8301,414820,181115173.5138,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 11:50:00-05:00
QQQ,2024-02-29 16:55:00+00:00,436.8301,437.16,436.79,437.09,512747,224037624.0962,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 11:55:00-05:00
QQQ,2024-02-29 17:00:00+00:00,437.08,437.53,436.94,437.3,702955,307445775.7152,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 12:00:00-05:00
QQQ,2024-02-29 17:05:00+00:00,437.3,437.4,436.89,437.1401,376807,164708655.358,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 12:05:00-05:00
QQQ,2024-02-29 17:10:00+00:00,437.1401,437.38,437.1,437.31,523361,228839077.6697,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 12:10:00-05:00
QQQ,2024-02-29 17:15:00+00:00,437.31,437.46,437.15,437.37,1387088,606645944.7373,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 12:15:00-05:00
QQQ,2024-02-29 17:20:00+00:00,437.37,437.5,437.055,437.235,287600,125761561.3078,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 12:20:00-05:00
QQQ,2024-02-29 17:25:00+00:00,437.22,437.28,436.72,436.79,350622,153232164.6324,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 12:25:00-05:00
QQQ,2024-02-29 17:30:00+00:00,436.79,437.22,436.7604,436.99,311269,136033459.2564,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 12:30:00-05:00
QQQ,2024-02-29 17:35:00+00:00,436.98,437.14,436.87,437.12,184292,80532985.82800001,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 12:35:00-05:00
QQQ,2024-02-29 17:40:00+00:00,437.12,437.36,436.97,437.1316,422944,184914604.133,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 12:40:00-05:00
QQQ,2024-02-29 17:45:00+00:00,437.13,437.56,436.94,437.45,401286,175482580.5586,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 12:45:00-05:00
QQQ,2024-02-29 17:50:00+00:00,437.45,437.8976,437.34,437.8815,426139,186482615.1854,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 12:50:00-05:00
QQQ,2024-02-29 17:55:00+00:00,437.885,438.04,437.84,437.96,466290,204202519.5628,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 12:55:00-05:00
QQQ,2024-02-29 18:00:00+00:00,437.96,438.22,437.92,438.1799,304458,133384768.51599999,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 13:00:00-05:00
QQQ,2024-02-29 18:05:00+00:00,438.1799,438.295,438.01,438.2701,416136,182337139.2658,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 13:05:00-05:00
QQQ,2024-02-29 18:10:00+00:00,438.275,438.51,438.25,438.4,289599,126959489.11629999,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 13:10:00-05:00
QQQ,2024-02-29 18:15:00+00:00,438.4,438.4689,438.14,438.3601,345897,151610661.5918,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 13:15:00-05:00
QQQ,2024-02-29 18:20:00+00:00,438.37,438.43,438.085,438.2932,391781,171733184.57410002,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 13:20:00-05:00
QQQ,2024-02-29 18:25:00+00:00,438.2932,438.65,438.27,438.55,403029,176732334.82860002,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 13:25:00-05:00
QQQ,2024-02-29 18:30:00+00:00,438.56,438.67,438.37,438.385,254666,111674339.564,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 13:30:00-05:00
QQQ,2024-02-29 18:35:00+00:00,438.38,438.555,438.24,438.3497,178340,78181946.90110001,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 13:35:00-05:00
QQQ,2024-02-29 18:40:00+00:00,438.3497,438.365,438.005,438.13,239474,104923605.6927,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 13:40:00-05:00
QQQ,2024-02-29 18:45:00+00:00,438.14,438.3,438.0512,438.19,236318,103553281.92050001,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 13:45:00-05:00
QQQ,2024-02-29 18:50:00+00:00,438.19,438.48,438.155,438.3739,242245,106191232.9071,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 13:50:00-05:00
QQQ,2024-02-29 18:55:00+00:00,438.3739,438.48,438.33,438.375,209963,92050109.51820001,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 13:55:00-05:00
QQQ,2024-02-29 19:00:00+00:00,438.375,438.51,438.21,438.364,649599,284741393.1819,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 14:00:00-05:00
QQQ,2024-02-29 19:05:00+00:00,438.4,438.405,438.07,438.2901,279352,122410456.752,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 14:05:00-05:00
QQQ,2024-02-29 19:10:00+00:00,438.2901,438.61,438.28,438.57,327650,143652298.14159998,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 14:10:00-05:00
QQQ,2024-02-29 19:15:00+00:00,438.57,438.875,438.495,438.74,308739,135449544.9116,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 14:15:00-05:00
QQQ,2024-02-29 19:20:00+00:00,438.74,438.8198,438.4799,438.49,225809,99052131.9451,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 14:20:00-05:00
QQQ,2024-02-29 19:25:00+00:00,438.49,438.5,437.825,438.095,392275,171874337.9557,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 14:25:00-05:00
QQQ,2024-02-29 19:30:00+00:00,438.095,438.27,437.9,438.13,243794,106801668.4217,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 14:30:00-05:00
QQQ,2024-02-29 19:35:00+00:00,438.13,438.26,438.08,438.205,184590,80881798.2017,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 14:35:00-05:00
QQQ,2024-02-29 19:40:00+00:00,438.205,438.235,437.86,437.86,234513,102723453.04439999,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 14:40:00-05:00
QQQ,2024-02-29 19:45:00+00:00,437.86,438.09,437.64,438.025,351252,153810072.7036,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 14:45:00-05:00
QQQ,2024-02-29 19:50:00+00:00,438.025,438.09,437.8,437.91,189073,82801109.8502,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 14:50:00-05:00
QQQ,2024-02-29 19:55:00+00:00,437.91,438.37,437.89,438.37,266075,116575495.4468,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 14:55:00-05:00
QQQ,2024-02-29 20:00:00+00:00,438.36,438.54,438.18,438.27,327755,143675313.98250002,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 15:00:00-05:00
QQQ,2024-02-29 20:05:00+00:00,438.27,438.33,438.09,438.32,189385,82995003.4717,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 15:05:00-05:00
QQQ,2024-02-29 20:10:00+00:00,438.32,438.38,438.0,438.03,233528,102337461.88499999,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 15:10:00-05:00
QQQ,2024-02-29 20:15:00+00:00,438.03,438.38,437.95,438.38,233359,102268739.1278,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 15:15:00-05:00
QQQ,2024-02-29 20:20:00+00:00,438.38,438.57,438.38,438.55,289597,126982373.1523,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 15:20:00-05:00
QQQ,2024-02-29 20:25:00+00:00,438.55,438.71,438.475,438.67,251006,110094153.1789,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 15:25:00-05:00
QQQ,2024-02-29 20:30:00+00:00,438.67,438.92,438.53,438.61,512040,224659800.78549996,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 15:30:00-05:00
QQQ,2024-02-29 20:35:00+00:00,438.61,438.84,438.61,438.8201,469316,205912658.41390002,a2xpbmUyLjB8UVFRfDVtaW58MTcwODQ5NTgxMDMzNHwxNzA5OTI3MTMwMDAw,2024-02-29 15:35:00-05:00
